ua01_id_punktu_adresowego,ua02_id_pe,ua03_id_po,ua04_terc,ua05_simc,ua06_ulic,ua07_nr_porzadkowy,ua08_szerokosc,ua09_dlugosc,ua10_medium_dochodzace_do_pa,ua11_technologia_dostepowa,ua12_instalacja_telekom,ua13_medium_instalacji_budynku,ua14_technologia_dostepowa,ua15_identyfikacja_uslugi,ua16_dostep_stacjonarny,ua17_dostep_stacjonarny_bezprzewodowy,ua18_telewizja_cyfrowa,ua19_radio,ua20_usluga_telefoniczna,ua21_predkosc_uslugi_td,ua22_liczba_uzytkownikow_uslugi_td
PAW129_1,PE_1_W129,AIRNETSPZOO,2205025,0163624,,38,54.3840,18.0969,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W129_1,Nie,Tak,Nie,Nie,Nie,04,1
PAW130_1,PE_1_W130,AIRNETSPZOO,2205025,0163707,,30D,54.3928,18.0756,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W130_1,Nie,Tak,Nie,Nie,Nie,03,1
PAW133_1,PE_1_W133,AIRNETSPZOO,2205025,0162949,,38A,54.3848,17.9970,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W133_1,Nie,Tak,Nie,Nie,Nie,03,1
PAW135_1,PE_1_W135,AIRNETSPZOO,2205025,0163802,,1B,54.4213,18.0486,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W135_1,Nie,Tak,Nie,Nie,Nie,03,1
PAW138_1,PE_1_W138,AIRNETSPZOO,2205025,0163156,,19,54.4177,18.0940,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W138_1,Nie,Tak,Nie,Nie,Nie,03,1
PAW138_2,PE_1_W138,AIRNETSPZOO,2205025,0163156,,19,54.4177,18.0940,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W138_2,Nie,Tak,Nie,Nie,Nie,05,1
PAW142_1,PE_1_W142,AIRNETSPZOO,2205085,0177371,31918,39,54.3755,18.3955,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W142_1,Nie,Tak,Nie,Nie,Nie,03,3
PAW142_2,PE_1_W142,AIRNETSPZOO,2205085,0177371,31918,39,54.3755,18.3955,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W142_2,Nie,Tak,Nie,Nie,Nie,05,1
PAW142_3,PE_1_W142,AIRNETSPZOO,2205085,0177371,31918,39,54.3755,18.3955,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W142_3,Nie,Tak,Nie,Nie,Nie,04,1
PAW142_4,PE_1_W142,AIRNETSPZOO,2205085,0177371,31918,39,54.3755,18.3955,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W142_4,Nie,Tak,Tak,Nie,Nie,02,1
PAW143_1,PE_1_W143,AIRNETSPZOO,2205025,0163268,38369,3,54.2895,18.2411,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W143_1,Nie,Tak,Nie,Nie,Nie,03,1
PAW145_1,PE_1_W145,AIRNETSPZOO,2205085,0177371,29356,2,54.3753,18.3970,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W145_1,Nie,Tak,Nie,Nie,Nie,03,2
PAW145_2,PE_1_W145,AIRNETSPZOO,2205085,0177371,29356,2,54.3753,18.3970,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W145_2,Nie,Tak,Nie,Nie,Nie,05,1
PAW146_1,PE_1_W146,AIRNETSPZOO,2205085,0177402,11522,44,54.3033,18.4100,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W146_1,Nie,Tak,Nie,Nie,Nie,05,1
PAW146_2,PE_1_W146,AIRNETSPZOO,2205085,0177402,11522,44,54.3033,18.4100,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W146_2,Nie,Tak,Nie,Nie,Nie,03,1
PAW147_1,PE_1_W147,AIRNETSPZOO,2205085,0177260,00518,6,54.2869,18.4273,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W147_1,Nie,Tak,Nie,Nie,Nie,03,1
PAW148_1,PE_1_W148,AIRNETSPZOO,2205085,0177170,22508,6,54.4312,18.4353,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W148_1,Nie,Tak,Nie,Nie,Nie,05,1
PAW148_2,PE_1_W148,AIRNETSPZOO,2205085,0177170,22508,6,54.4312,18.4353,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W148_2,Nie,Tak,Nie,Nie,Nie,03,2
PAW149_1,PE_1_W149,AIRNETSPZOO,2215092,0175461,03811,6,54.4413,18.3499,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W149_1,Nie,Tak,Nie,Nie,Nie,05,1
PAW150_1,PE_1_W150,AIRNETSPZOO,2205085,0177454,15953,73,54.3054,18.3400,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W150_1,Nie,Tak,Nie,Nie,Nie,03,3
PAW151_1,PE_1_W151,AIRNETSPZOO,2205084,0935127,33503,24,54.3444,18.3490,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W151_1,Nie,Tak,Nie,Nie,Nie,05,3
PAW151_2,PE_1_W151,AIRNETSPZOO,2205084,0935127,33503,24,54.3444,18.3490,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W151_2,Nie,Tak,Nie,Nie,Nie,03,1
