ua01_id_punktu_adresowego,ua02_id_pe,ua03_id_po,ua04_terc,ua05_simc,ua06_ulic,ua07_nr_porzadkowy,ua08_szerokosc,ua09_dlugosc,ua10_medium_dochodzace_do_pa,ua11_technologia_dostepowa,ua12_instalacja_telekom,ua13_medium_instalacji_budynku,ua14_technologia_dostepowa,ua15_identyfikacja_uslugi,ua16_dostep_stacjonarny,ua17_dostep_stacjonarny_bezprzewodowy,ua18_telewizja_cyfrowa,ua19_radio,ua20_usluga_telefoniczna,ua21_predkosc_uslugi_td,ua22_liczba_uzytkownikow_uslugi_td
"AD0135","P0034","","2205052","0172505","34563","21","54.2522","18.1394","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W34_1","Nie","Tak","Nie","Nie","Nie","02","2"
"AD0136","P0035","","2205025","0163104","25331","39","54.3195","18.2587","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W35_1","Nie","Tak","Nie","Nie","Nie","02","1"
"AD0137","P0035","","2205025","0163104","25331","39","54.3195","18.2587","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W35_2","Nie","Tak","Nie","Nie","Nie","20","1"
"AD0138","P0035","","2205025","0163104","25331","39","54.3195","18.2587","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W35_3","Nie","Tak","Nie","Nie","Nie","03","3"
"AD0139","P0036","","2205052","0172439","","35F","54.2765","18.1634","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W36_1","Nie","Tak","Nie","Nie","Nie","04","2"
"AD0140","P0037","","2204052","0170140","22003","20","54.2040","18.2776","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W37_1","Nie","Tak","Nie","Nie","Nie","02","1"
"AD0141","P0037","","2204052","0170140","22003","20","54.2040","18.2776","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W37_2","Nie","Tak","Nie","Nie","Nie","03","2"
"AD0142","P0038","","2204052","0170067","24870","9","54.2178","18.2551","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W38_1","Nie","Tak","Nie","Nie","Nie","02","4"
"AD0143","P0038","","2204052","0170067","24870","9","54.2178","18.2551","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W38_2","Nie","Tak","Nie","Nie","Nie","05","1"
"AD0144","P0038","","2204052","0170067","24870","9","54.2178","18.2551","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W38_3","Nie","Tak","Nie","Nie","Nie","03","1"
"AD0145","P0038","","2204052","0170067","24870","9","54.2178","18.2551","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W38_4","Nie","Tak","Tak","Nie","Nie","02","1"
"AD0146","P0039","","2204052","0170044","21970","4","54.2326","18.2696","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W39_1","Nie","Tak","Nie","Nie","Nie","03","4"
"AD0147","P0039","","2204052","0170044","21970","4","54.2326","18.2696","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W39_2","Nie","Tak","Nie","Nie","Nie","05","1"
"AD0148","P0039","","2204052","0170044","21970","4","54.2326","18.2696","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W39_3","Nie","Tak","Nie","Nie","Nie","02","2"
"AD0149","P0039","","2204052","0170044","21970","4","54.2326","18.2696","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W39_4","Nie","Tak","Tak","Nie","Nie","02","1"
"AD0150","P0040","","2205052","1014441","","5","54.2594","18.2507","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W40_1","Nie","Tak","Nie","Nie","Nie","01","1"
"AD0151","P0040","","2205052","1014441","","5","54.2594","18.2507","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W40_2","Nie","Tak","Nie","Nie","Nie","03","6"
"AD0152","P0040","","2205052","1014441","","5","54.2594","18.2507","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W40_3","Nie","Tak","Nie","Nie","Nie","02","3"
"AD0153","P0040","","2205052","1014441","","5","54.2594","18.2507","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W40_4","Nie","Tak","Nie","Nie","Nie","12","1"
"AD0154","P0041","","2205052","1014441","","35","54.2746","18.2462","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W41_1","Nie","Tak","Nie","Nie","Nie","03","3"
"AD0155","P0041","","2205052","1014441","","35","54.2746","18.2462","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W41_2","Nie","Tak","Nie","Nie","Nie","02","2"
"AD0156","P0041","","2205052","1014441","","35","54.2746","18.2462","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W41_3","Nie","Tak","Nie","Nie","Nie","05","2"
"AD0157","P0042","","2205052","0172385","20998","24","54.2707","18.2876","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W42_1","Nie","Tak","Nie","Nie","Nie","05","2"
"AD0158","P0042","","2205052","0172385","20998","24","54.2707","18.2876","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W42_2","Nie","Tak","Nie","Nie","Nie","02","2"
"AD0159","P0042","","2205052","0172385","20998","24","54.2707","18.2876","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W42_3","Nie","Tak","Nie","Nie","Nie","03","5"
"AD0160","P0042","","2205052","0172385","20998","24","54.2707","18.2876","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W42_4","Nie","Tak","Nie","Nie","Nie","04","1"
"AD0161","P0042","","2205052","0172385","20998","24","54.2707","18.2876","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W42_5","Nie","Tak","Nie","Nie","Nie","13","1"
"AD0162","P0042","","2205052","0172385","20998","24","54.2707","18.2876","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W42_6","Nie","Tak","Tak","Nie","Nie","02","1"
"AD0163","P0043","","2261011","0933016","21620","12","54.3475","18.4810","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W43_1","Nie","Tak","Nie","Nie","Nie","03","9"
"AD0164","P0043","","2261011","0933016","21620","12","54.3475","18.4810","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W43_2","Nie","Tak","Nie","Nie","Nie","02","3"
"AD0165","P0043","","2261011","0933016","21620","12","54.3475","18.4810","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W43_3","Nie","Tak","Nie","Nie","Nie","04","2"
"AD0166","P0043","","2261011","0933016","21620","12","54.3475","18.4810","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W43_4","Nie","Tak","Tak","Nie","Nie","02","1"
"AD0167","P0044","","2261011","0933016","12618","1","54.4121","18.4458","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W44_1","Nie","Tak","Nie","Nie","Nie","03","13"
"AD0168","P0044","","2261011","0933016","12618","1","54.4121","18.4458","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W44_2","Nie","Tak","Nie","Nie","Nie","02","7"
"AD0169","P0044","","2261011","0933016","12618","1","54.4121","18.4458","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W44_3","Nie","Tak","Nie","Nie","Nie","04","1"
"AD0170","P0045","","2261011","0933016","14535","7a","54.4175","18.4561","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W45_1","Nie","Tak","Nie","Nie","Nie","05","4"
"AD0171","P0045","","2261011","0933016","14535","7a","54.4175","18.4561","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W45_2","Nie","Tak","Nie","Nie","Nie","03","8"
"AD0172","P0045","","2261011","0933016","14535","7a","54.4175","18.4561","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W45_3","Nie","Tak","Nie","Nie","Nie","02","4"
"AD0173","P0045","","2261011","0933016","14535","7a","54.4175","18.4561","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W45_4","Nie","Tak","Nie","Nie","Nie","12","1"
"AD0174","P0045","","2261011","0933016","14535","7a","54.4175","18.4561","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W45_5","Nie","Tak","Nie","Nie","Nie","07","1"
"AD0175","P0045","","2261011","0933016","14535","7a","54.4175","18.4561","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W45_6","Nie","Tak","Nie","Nie","Nie","04","4"
"AD0176","P0045","","2261011","0933016","14535","7a","54.4175","18.4561","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W45_7","Nie","Tak","Tak","Nie","Nie","02","1"
"AD0177","P0046","","2261011","0933016","20254","39A","54.3761","18.4296","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W46_1","Nie","Tak","Nie","Nie","Nie","05","5"
"AD0178","P0046","","2261011","0933016","20254","39A","54.3761","18.4296","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W46_2","Nie","Tak","Nie","Nie","Nie","03","8"
"AD0179","P0046","","2261011","0933016","20254","39A","54.3761","18.4296","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W46_3","Nie","Tak","Nie","Nie","Nie","04","2"
"AD0180","P0046","","2261011","0933016","20254","39A","54.3761","18.4296","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W46_4","Nie","Tak","Nie","Nie","Nie","02","1"
"AD0181","P0047","","2205085","0177448","17534","14","54.3815","18.4278","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W47_1","Nie","Tak","Nie","Nie","Nie","03","5"
"AD0182","P0047","","2205085","0177448","17534","14","54.3815","18.4278","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W47_2","Nie","Tak","Nie","Nie","Nie","02","2"
"AD0183","P0048","","2205085","0177448","00765","25","54.3921","18.4294","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W48_1","Nie","Tak","Nie","Nie","Nie","03","4"
"AD0184","P0048","","2205085","0177448","00765","25","54.3921","18.4294","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W48_2","Nie","Tak","Nie","Nie","Nie","04","5"
"AD0185","P0049","","2205085","0177230","","3A","54.3626","18.4329","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W49_1","Nie","Tak","Nie","Nie","Nie","02","1"
"AD0186","P0049","","2205085","0177230","","3A","54.3626","18.4329","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W49_2","Nie","Tak","Nie","Nie","Nie","03","7"
"AD0187","P0049","","2205085","0177230","","3A","54.3626","18.4329","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W49_3","Nie","Tak","Nie","Nie","Nie","04","2"
"AD0188","P0049","","2205085","0177230","","3A","54.3626","18.4329","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W49_4","Nie","Tak","Nie","Nie","Nie","01","1"
"AD0189","P0049","","2205085","0177230","","3A","54.3626","18.4329","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W49_5","Nie","Tak","Nie","Nie","Nie","05","2"
"AD0190","P0049","","2205085","0177230","","3A","54.3626","18.4329","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W49_6","Nie","Tak","Nie","Nie","Nie","12","1"
"AD0191","P0050","","2205085","0177247","13706","26","54.3544","18.4245","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W50_1","Nie","Tak","Nie","Nie","Nie","02","4"
"AD0192","P0050","","2205085","0177247","13706","26","54.3544","18.4245","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W50_2","Nie","Tak","Nie","Nie","Nie","03","12"
"AD0193","P0050","","2205085","0177247","13706","26","54.3544","18.4245","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W50_3","Nie","Tak","Nie","Nie","Nie","04","6"
"AD0194","P0050","","2205085","0177247","13706","26","54.3544","18.4245","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W50_4","Nie","Tak","Nie","Nie","Nie","05","3"
"AD0195","P0051","","2205085","0177276","20254","21","54.3610","18.3680","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W51_1","Nie","Tak","Nie","Nie","Nie","02","7"
"AD0196","P0051","","2205085","0177276","20254","21","54.3610","18.3680","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W51_2","Nie","Tak","Nie","Nie","Nie","03","14"
"AD0197","P0051","","2205085","0177276","20254","21","54.3610","18.3680","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W51_3","Nie","Tak","Nie","Nie","Nie","07","1"
"AD0198","P0051","","2205085","0177276","20254","21","54.3610","18.3680","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W51_4","Nie","Tak","Nie","Nie","Nie","06","1"
"AD0199","P0051","","2205085","0177276","20254","21","54.3610","18.3680","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W51_5","Nie","Tak","Nie","Nie","Nie","04","2"
"AD0200","P0052","","2205085","0177371","06075","25","54.3648","18.3790","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W52_1","Nie","Tak","Nie","Nie","Nie","03","4"
"AD0201","P0052","","2205085","0177371","06075","25","54.3648","18.3790","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W52_2","Nie","Tak","Nie","Nie","Nie","04","1"
"AD0202","P0053","","2205085","0177276","15590","3A","54.3698","18.3553","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W53_1","Nie","Tak","Nie","Nie","Nie","02","1"
"AD0203","P0053","","2205085","0177276","15590","3A","54.3698","18.3553","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W53_2","Nie","Tak","Nie","Nie","Nie","04","1"
"AD0204","P0053","","2205085","0177276","15590","3A","54.3698","18.3553","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W53_3","Nie","Tak","Nie","Nie","Nie","03","1"
"AD0205","P0053","","2205085","0177276","15590","3A","54.3698","18.3553","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W53_4","Nie","Tak","Nie","Nie","Nie","05","1"
"AD0206","P0054","","2205085","0177371","05431","75F","54.3740","18.3821","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W54_1","Nie","Tak","Nie","Nie","Nie","03","7"
"AD0207","P0054","","2205085","0177371","05431","75F","54.3740","18.3821","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W54_2","Nie","Tak","Nie","Nie","Nie","04","2"
"AD0208","P0054","","2205085","0177371","05431","75F","54.3740","18.3821","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W54_3","Nie","Tak","Nie","Nie","Nie","05","2"
"AD0209","P0054","","2205085","0177371","05431","75F","54.3740","18.3821","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W54_4","Nie","Tak","Tak","Nie","Nie","02","1"
"AD0210","P0055","","2205085","0177388","","193","54.2849","18.3293","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W55_1","Nie","Tak","Nie","Nie","Nie","03","11"
"AD0211","P0055","","2205085","0177388","","193","54.2849","18.3293","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W55_2","Nie","Tak","Nie","Nie","Nie","02","3"
"AD0212","P0055","","2205085","0177388","","193","54.2849","18.3293","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W55_3","Nie","Tak","Nie","Nie","Nie","13","2"
"AD0213","P0055","","2205085","0177388","","193","54.2849","18.3293","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W55_4","Nie","Tak","Nie","Nie","Nie","05","1"
"AD0214","P0056","","2205085","0177454","20254","43","54.2916","18.3567","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W56_1","Nie","Tak","Nie","Nie","Nie","02","6"
"AD0215","P0056","","2205085","0177454","20254","43","54.2916","18.3567","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W56_2","Nie","Tak","Nie","Nie","Nie","04","1"
"AD0216","P0056","","2205085","0177454","20254","43","54.2916","18.3567","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W56_3","Nie","Tak","Nie","Nie","Nie","03","1"
"AD0217","P0056","","2205085","0177454","20254","43","54.2916","18.3567","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W56_4","Nie","Tak","Nie","Nie","Nie","13","1"
"AD0218","P0057","","2205085","0177106","","21","54.2978","18.3109","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W57_1","Nie","Tak","Nie","Nie","Nie","02","4"
"AD0219","P0057","","2205085","0177106","","21","54.2978","18.3109","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W57_2","Nie","Tak","Nie","Nie","Nie","03","1"
"AD0220","P0058","","2205025","0163245","","3","54.3445","18.2345","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W58_1","Nie","Tak","Nie","Nie","Nie","03","6"
"AD0221","P0058","","2205025","0163245","","3","54.3445","18.2345","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W58_2","Nie","Tak","Nie","Nie","Nie","02","3"
"AD0222","P0058","","2205025","0163245","","3","54.3445","18.2345","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W58_3","Nie","Tak","Nie","Nie","Nie","04","2"
"AD0223","P0058","","2205025","0163245","","3","54.3445","18.2345","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W58_4","Nie","Tak","Nie","Nie","Nie","05","1"
"AD0224","P0059","","2205085","0177402","07535","12","54.3017","18.3989","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W59_1","Nie","Tak","Nie","Nie","Nie","05","1"
"AD0225","P0059","","2205085","0177402","07535","12","54.3017","18.3989","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W59_2","Nie","Tak","Nie","Nie","Nie","02","3"
"AD0226","P0059","","2205085","0177402","07535","12","54.3017","18.3989","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W59_3","Nie","Tak","Nie","Nie","Nie","04","1"
"AD0227","P0059","","2205085","0177402","07535","12","54.3017","18.3989","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W59_4","Nie","Tak","Nie","Nie","Nie","03","2"
"AD0228","P0060","","2205085","0177247","03572","23","54.3499","18.4569","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W60_1","Nie","Tak","Nie","Nie","Nie","03","10"
"AD0229","P0060","","2205085","0177247","03572","23","54.3499","18.4569","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W60_2","Nie","Tak","Nie","Nie","Nie","04","2"
"AD0230","P0061","","2261011","0933016","11110","16","54.3451","18.5073","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W61_1","Nie","Tak","Nie","Nie","Nie","04","3"
"AD0231","P0061","","2261011","0933016","11110","16","54.3451","18.5073","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W61_2","Nie","Tak","Nie","Nie","Nie","05","6"
"AD0232","P0061","","2261011","0933016","11110","16","54.3451","18.5073","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W61_3","Nie","Tak","Nie","Nie","Nie","03","2"
"AD0233","P0061","","2261011","0933016","11110","16","54.3451","18.5073","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W61_4","Nie","Tak","Nie","Nie","Nie","02","2"
"AD0234","P0061","","2261011","0933016","11110","16","54.3451","18.5073","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W61_5","Nie","Tak","Tak","Nie","Nie","02","1"
"AD0235","P0062","","2261011","0933016","07804","27","54.3534","18.5126","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W62_1","Nie","Tak","Nie","Nie","Nie","04","4"
"AD0236","P0062","","2261011","0933016","07804","27","54.3534","18.5126","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W62_2","Nie","Tak","Nie","Nie","Nie","03","2"
"AD0237","P0063","","2261011","0933016","05860","76","54.3453","18.4916","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W63_1","Nie","Tak","Nie","Nie","Nie","03","1"
"AD0238","P0063","","2261011","0933016","05860","76","54.3453","18.4916","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W63_2","Nie","Tak","Nie","Nie","Nie","05","1"
"AD0239","P0064","","2261011","0933016","39822","16","54.3486","18.4718","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W64_1","Nie","Tak","Nie","Nie","Nie","02","5"
"AD0240","P0064","","2261011","0933016","39822","16","54.3486","18.4718","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W64_2","Nie","Tak","Nie","Nie","Nie","03","6"
"AD0241","P0064","","2261011","0933016","39822","16","54.3486","18.4718","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W64_3","Nie","Tak","Nie","Nie","Nie","05","2"
"AD0242","P0065","","2205085","0177514","31475","15C","54.3466","18.3257","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W65_1","Nie","Tak","Nie","Nie","Nie","03","10"
"AD0243","P0065","","2205085","0177514","31475","15C","54.3466","18.3257","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W65_2","Nie","Tak","Nie","Nie","Nie","02","3"
"AD0244","P0065","","2205085","0177514","31475","15C","54.3466","18.3257","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W65_3","Nie","Tak","Nie","Nie","Nie","04","2"
"AD0245","P0066","","2205085","0177164","","23","54.3313","18.3423","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W66_1","Nie","Tak","Nie","Nie","Nie","05","1"
"AD0246","P0066","","2205085","0177164","","23","54.3313","18.3423","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W66_2","Nie","Tak","Nie","Nie","Nie","02","1"
"AD0247","P0067","","2205085","0177276","26081","39","54.3693","18.3265","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W67_1","Nie","Tak","Nie","Nie","Nie","03","5"
"AD0248","P0067","","2205085","0177276","26081","39","54.3693","18.3265","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W67_2","Nie","Tak","Nie","Nie","Nie","05","1"
"AD0249","P0068","","2205032","0169680","20683","7","54.3822","18.2894","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W68_1","Nie","Tak","Nie","Nie","Nie","02","12"
"AD0250","P0068","","2205032","0169680","20683","7","54.3822","18.2894","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W68_2","Nie","Tak","Nie","Nie","Nie","04","5"
"AD0251","P0068","","2205032","0169680","20683","7","54.3822","18.2894","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W68_3","Nie","Tak","Nie","Nie","Nie","03","18"
"AD0252","P0068","","2205032","0169680","20683","7","54.3822","18.2894","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W68_4","Nie","Tak","Nie","Nie","Nie","05","2"
"AD0253","P0068","","2205032","0169680","20683","7","54.3822","18.2894","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W68_5","Nie","Tak","Nie","Nie","Nie","01","1"
"AD0254","P0068","","2205032","0169680","20683","7","54.3822","18.2894","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W68_6","Nie","Tak","Nie","Nie","Nie","08","1"
"AD0255","P0069","","2205032","0169680","10562","5","54.3737","18.2840","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W69_1","Nie","Tak","Nie","Nie","Nie","02","5"
"AD0256","P0069","","2205032","0169680","10562","5","54.3737","18.2840","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W69_2","Nie","Tak","Nie","Nie","Nie","03","11"
"AD0257","P0069","","2205032","0169680","10562","5","54.3737","18.2840","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W69_3","Nie","Tak","Nie","Nie","Nie","04","2"
"AD0258","P0069","","2205032","0169680","10562","5","54.3737","18.2840","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W69_4","Nie","Tak","Nie","Nie","Nie","05","2"
"AD0259","P0070","","2205085","1014464","","22","54.3359","18.4074","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W70_1","Nie","Tak","Nie","Nie","Nie","03","7"
"AD0260","P0070","","2205085","1014464","","22","54.3359","18.4074","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W70_2","Nie","Tak","Nie","Nie","Nie","05","1"
"AD0261","P0070","","2205085","1014464","","22","54.3359","18.4074","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W70_3","Nie","Tak","Nie","Nie","Nie","04","2"
"AD0262","P0070","","2205085","1014464","","22","54.3359","18.4074","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W70_4","Nie","Tak","Tak","Nie","Nie","02","1"
"AD0263","P0071","","2205032","0169874","42307","2","54.3931","18.2551","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W71_1","Nie","Tak","Nie","Nie","Nie","03","2"
"AD0264","P0071","","2205032","0169874","42307","2","54.3931","18.2551","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W71_2","Nie","Tak","Nie","Nie","Nie","02","3"
"AD0265","P0072","","2205032","0169756","07535","37","54.3577","18.3023","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W72_1","Nie","Tak","Nie","Nie","Nie","03","12"
"AD0266","P0072","","2205032","0169756","07535","37","54.3577","18.3023","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W72_2","Nie","Tak","Nie","Nie","Nie","02","5"
"AD0267","P0072","","2205032","0169756","07535","37","54.3577","18.3023","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W72_3","Nie","Tak","Nie","Nie","Nie","04","1"
"AD0268","P0073","","2205032","0169874","03839","77","54.3874","18.2403","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W73_1","Nie","Tak","Nie","Nie","Nie","04","1"
"AD0269","P0073","","2205032","0169874","03839","77","54.3874","18.2403","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W73_2","Nie","Tak","Nie","Nie","Nie","02","2"
"AD0270","P0073","","2205032","0169874","03839","77","54.3874","18.2403","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W73_3","Nie","Tak","Nie","Nie","Nie","03","1"
"AD0271","P0073","","2205032","0169874","03839","77","54.3874","18.2403","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W73_4","Nie","Tak","Nie","Nie","Nie","05","1"
